train_loss_step,train_is_next_axx_step,train_altered_acc_step,epoch,step,val_loss_step,val_is_next_axx_step,val_altered_acc_step,val_loss_epoch,val_is_next_axx_epoch,val_altered_acc_epoch,train_loss_epoch,train_is_next_axx_epoch,train_altered_acc_epoch,test_loss_step,test_is_next_axx_step,test_altered_acc_step,test_loss_epoch,test_is_next_axx_epoch,test_altered_acc_epoch
,,,,1788,1.0446738004684448,25.0,100.0,,,,,,,,,,,,
,,,,1789,0.7811239957809448,37.5,100.0,,,,,,,,,,,,
,,,,1790,0.6309574246406555,50.0,100.0,,,,,,,,,,,,
,,,,1791,1.0100797414779663,25.0,100.0,,,,,,,,,,,,
,,,,1792,0.7027676701545715,50.0,100.0,,,,,,,,,,,,
,,,,1793,0.8482275009155273,37.5,100.0,,,,,,,,,,,,
,,,,1794,0.8369525671005249,25.0,100.0,,,,,,,,,,,,
,,,,1795,0.6766971945762634,50.0,100.0,,,,,,,,,,,,
,,,,1796,0.7072625160217285,62.5,100.0,,,,,,,,,,,,
,,,,1797,0.7364183664321899,50.0,100.0,,,,,,,,,,,,
,,,,1798,0.7546705603599548,37.5,100.0,,,,,,,,,,,,
,,,,1799,0.9848681688308716,37.5,100.0,,,,,,,,,,,,
,,,,1800,0.7657085061073303,37.5,100.0,,,,,,,,,,,,
,,,,1801,0.6605106592178345,62.5,100.0,,,,,,,,,,,,
,,,,1802,0.6059982776641846,50.0,100.0,,,,,,,,,,,,
,,,,1803,1.05363130569458,50.0,100.0,,,,,,,,,,,,
,,,,1804,0.7541624307632446,50.0,100.0,,,,,,,,,,,,
,,,,1805,0.8329474329948425,37.5,100.0,,,,,,,,,,,,
,,,,1806,0.81849604845047,37.5,100.0,,,,,,,,,,,,
,,,,1807,0.8684172630310059,50.0,100.0,,,,,,,,,,,,
,,,,1808,0.9697393178939819,25.0,100.0,,,,,,,,,,,,
,,,,1809,0.7563732266426086,50.0,100.0,,,,,,,,,,,,
,,,,1810,0.6013259291648865,62.5,100.0,,,,,,,,,,,,
,,,,1811,0.4775717556476593,87.5,100.0,,,,,,,,,,,,
,,,,1812,0.6910451650619507,50.0,100.0,,,,,,,,,,,,
,,,,1813,0.7691507339477539,62.5,100.0,,,,,,,,,,,,
,,,,1814,0.9179893136024475,50.0,100.0,,,,,,,,,,,,
,,,,1815,0.9596726894378662,25.0,100.0,,,,,,,,,,,,
,,,,1816,0.731930673122406,75.0,100.0,,,,,,,,,,,,
,,,,1817,0.9588702321052551,25.0,100.0,,,,,,,,,,,,
,,,,1818,0.6875478029251099,75.0,100.0,,,,,,,,,,,,
,,,,1819,0.8388500213623047,50.0,100.0,,,,,,,,,,,,
,,,,1820,0.7930074334144592,37.5,100.0,,,,,,,,,,,,
,,,,1821,0.7678672671318054,37.5,100.0,,,,,,,,,,,,
,,,,1822,0.6743197441101074,62.5,100.0,,,,,,,,,,,,
,,,,1823,0.6920628547668457,62.5,100.0,,,,,,,,,,,,
,,,,1824,0.9246376156806946,25.0,100.0,,,,,,,,,,,,
,,,,1825,0.7594902515411377,60.000003814697266,100.0,,,,,,,,,,,,
,,,21,2661,,,,0.7604418396949768,51.5885009765625,100.0,,,,,,,,,
,,,21,2661,,,,,,,0.8106143474578857,50.879005432128906,98.1282730102539,,,,,,
0.8819231390953064,50.0,98.193359375,22,2699,,,,,,,,,,,,,,,
0.7383283972740173,50.0,98.486328125,22,2749,,,,,,,,,,,,,,,
,,,,1826,0.7148736119270325,75.0,100.0,,,,,,,,,,,,
,,,,1827,0.6389255523681641,75.0,100.0,,,,,,,,,,,,
,,,,1828,0.960959792137146,25.0,100.0,,,,,,,,,,,,
,,,,1829,1.008307695388794,25.0,100.0,,,,,,,,,,,,
,,,,1830,0.8539746999740601,50.0,100.0,,,,,,,,,,,,
,,,,1831,0.8648508787155151,50.0,100.0,,,,,,,,,,,,
,,,,1832,1.260802149772644,12.5,100.0,,,,,,,,,,,,
,,,,1833,1.3356982469558716,12.5,100.0,,,,,,,,,,,,
,,,,1834,0.9378081560134888,50.0,100.0,,,,,,,,,,,,
,,,,1835,1.0607973337173462,37.5,100.0,,,,,,,,,,,,
,,,,1836,0.6181164979934692,62.5,100.0,,,,,,,,,,,,
,,,,1837,0.584367036819458,75.0,100.0,,,,,,,,,,,,
,,,,1838,0.9986584186553955,37.5,100.0,,,,,,,,,,,,
,,,,1839,0.5217308402061462,75.0,100.0,,,,,,,,,,,,
,,,,1840,0.7943248748779297,50.0,100.0,,,,,,,,,,,,
,,,,1841,0.7839714288711548,50.0,100.0,,,,,,,,,,,,
,,,,1842,1.2269490957260132,25.0,100.0,,,,,,,,,,,,
,,,,1843,1.2901256084442139,12.5,100.0,,,,,,,,,,,,
,,,,1844,0.6998684406280518,50.0,100.0,,,,,,,,,,,,
,,,,1845,1.030259132385254,37.5,100.0,,,,,,,,,,,,
,,,,1846,0.6983880996704102,50.0,100.0,,,,,,,,,,,,
,,,,1847,0.6872073411941528,37.5,100.0,,,,,,,,,,,,
,,,,1848,1.0582098960876465,12.5,100.0,,,,,,,,,,,,
,,,,1849,0.6964701414108276,50.0,100.0,,,,,,,,,,,,
,,,,1850,0.6923324465751648,62.5,100.0,,,,,,,,,,,,
,,,,1851,1.307158350944519,25.0,100.0,,,,,,,,,,,,
,,,,1852,0.8017815351486206,62.5,100.0,,,,,,,,,,,,
,,,,1853,0.9855141043663025,50.0,100.0,,,,,,,,,,,,
,,,,1854,0.6228688955307007,62.5,100.0,,,,,,,,,,,,
,,,,1855,0.5258692502975464,75.0,100.0,,,,,,,,,,,,
,,,,1856,0.9722719192504883,50.0,100.0,,,,,,,,,,,,
,,,,1857,1.0426461696624756,25.0,100.0,,,,,,,,,,,,
,,,,1858,0.748582124710083,62.5,100.0,,,,,,,,,,,,
,,,,1859,0.7114216089248657,62.5,100.0,,,,,,,,,,,,
,,,,1860,0.8089970946311951,25.0,100.0,,,,,,,,,,,,
,,,,1861,0.9136470556259155,50.0,100.0,,,,,,,,,,,,
,,,,1862,0.8230018615722656,37.5,100.0,,,,,,,,,,,,
,,,,1863,0.5328956842422485,87.5,100.0,,,,,,,,,,,,
,,,,1864,0.609601616859436,62.5,100.0,,,,,,,,,,,,
,,,,1865,0.5647818446159363,75.0,100.0,,,,,,,,,,,,
,,,,1866,0.8053414821624756,37.5,100.0,,,,,,,,,,,,
,,,,1867,0.7712759971618652,50.0,100.0,,,,,,,,,,,,
,,,,1868,0.6061534285545349,50.0,100.0,,,,,,,,,,,,
,,,,1869,0.9909341335296631,37.5,100.0,,,,,,,,,,,,
,,,,1870,1.2354388236999512,25.0,100.0,,,,,,,,,,,,
,,,,1871,0.7990398406982422,50.0,100.0,,,,,,,,,,,,
,,,,1872,0.7669638395309448,50.0,100.0,,,,,,,,,,,,
,,,,1873,0.5580702424049377,62.5,100.0,,,,,,,,,,,,
,,,,1874,1.1378111839294434,37.5,100.0,,,,,,,,,,,,
,,,,1875,0.7839962244033813,50.0,100.0,,,,,,,,,,,,
,,,,1876,0.9047118425369263,37.5,100.0,,,,,,,,,,,,
,,,,1877,0.6213758587837219,62.5,100.0,,,,,,,,,,,,
,,,,1878,1.0115677118301392,25.0,100.0,,,,,,,,,,,,
,,,,1879,0.5923073887825012,62.5,100.0,,,,,,,,,,,,
,,,,1880,0.9747117757797241,37.5,100.0,,,,,,,,,,,,
,,,,1881,0.8763369917869568,37.5,100.0,,,,,,,,,,,,
,,,,1882,0.799597978591919,50.0,100.0,,,,,,,,,,,,
,,,,1883,1.0152889490127563,25.0,100.0,,,,,,,,,,,,
,,,,1884,0.5998827815055847,87.5,100.0,,,,,,,,,,,,
,,,,1885,1.0612232685089111,37.5,100.0,,,,,,,,,,,,
,,,,1886,0.683847188949585,62.5,100.0,,,,,,,,,,,,
,,,,1887,0.8422495722770691,50.0,100.0,,,,,,,,,,,,
,,,,1888,0.806763768196106,50.0,100.0,,,,,,,,,,,,
,,,,1889,0.771809995174408,62.5,100.0,,,,,,,,,,,,
,,,,1890,0.7922757267951965,50.0,100.0,,,,,,,,,,,,
,,,,1891,0.6196168661117554,62.5,100.0,,,,,,,,,,,,
,,,,1892,0.6345645785331726,75.0,100.0,,,,,,,,,,,,
,,,,1893,0.8144011497497559,37.5,100.0,,,,,,,,,,,,
,,,,1894,1.0071386098861694,25.0,100.0,,,,,,,,,,,,
,,,,1895,0.8941229581832886,37.5,100.0,,,,,,,,,,,,
,,,,1896,1.0308988094329834,25.0,100.0,,,,,,,,,,,,
,,,,1897,0.9160371422767639,25.0,100.0,,,,,,,,,,,,
,,,,1898,1.1162465810775757,12.5,100.0,,,,,,,,,,,,
,,,,1899,0.7232955694198608,37.5,100.0,,,,,,,,,,,,
,,,,1900,0.7318756580352783,62.5,100.0,,,,,,,,,,,,
,,,,1901,0.9257144331932068,25.0,100.0,,,,,,,,,,,,
,,,,1902,0.8284985423088074,50.0,100.0,,,,,,,,,,,,
,,,,1903,0.5921202898025513,62.5,100.0,,,,,,,,,,,,
,,,,1904,0.638366162776947,62.5,100.0,,,,,,,,,,,,
,,,,1905,0.7439860701560974,50.0,100.0,,,,,,,,,,,,
,,,,1906,1.0405051708221436,25.0,100.0,,,,,,,,,,,,
,,,,1907,1.0239026546478271,25.0,100.0,,,,,,,,,,,,
,,,,1908,0.623737096786499,80.0,100.0,,,,,,,,,,,,
,,,22,2782,,,,0.840775728225708,46.596065521240234,100.0,,,,,,,,,
,,,22,2782,,,,,,,0.823196530342102,48.500518798828125,98.39205169677734,,,,,,
0.6068389415740967,50.0,98.8525390625,23,2799,,,,,,,,,,,,,,,
0.7495054006576538,50.0,98.3154296875,23,2849,,,,,,,,,,,,,,,
0.8711563348770142,62.5,99.2431640625,23,2899,,,,,,,,,,,,,,,
,,,,1909,0.6647164225578308,62.5,100.0,,,,,,,,,,,,
,,,,1910,0.789981484413147,50.0,100.0,,,,,,,,,,,,
,,,,1911,0.9675605893135071,37.5,100.0,,,,,,,,,,,,
,,,,1912,0.604278564453125,75.0,100.0,,,,,,,,,,,,
,,,,1913,0.8405826687812805,37.5,100.0,,,,,,,,,,,,
,,,,1914,0.7628110647201538,50.0,100.0,,,,,,,,,,,,
,,,,1915,0.908065140247345,25.0,100.0,,,,,,,,,,,,
,,,,1916,0.8682782649993896,50.0,100.0,,,,,,,,,,,,
,,,,1917,0.55751633644104,62.5,100.0,,,,,,,,,,,,
,,,,1918,0.8725540041923523,37.5,100.0,,,,,,,,,,,,
,,,,1919,0.9054588079452515,37.5,100.0,,,,,,,,,,,,
,,,,1920,0.8184003233909607,37.5,100.0,,,,,,,,,,,,
,,,,1921,0.6706101298332214,62.5,100.0,,,,,,,,,,,,
,,,,1922,0.6228204369544983,62.5,100.0,,,,,,,,,,,,
,,,,1923,0.7193464040756226,62.5,100.0,,,,,,,,,,,,
,,,,1924,0.6240934133529663,87.5,100.0,,,,,,,,,,,,
,,,,1925,0.6221045851707458,62.5,100.0,,,,,,,,,,,,
,,,,1926,0.9311621189117432,25.0,100.0,,,,,,,,,,,,
,,,,1927,0.5227826833724976,87.5,100.0,,,,,,,,,,,,
,,,,1928,0.7729598879814148,50.0,100.0,,,,,,,,,,,,
,,,,1929,0.5948829054832458,62.5,100.0,,,,,,,,,,,,
,,,,1930,0.7223853468894958,50.0,100.0,,,,,,,,,,,,
,,,,1931,0.6350438594818115,75.0,100.0,,,,,,,,,,,,
,,,,1932,0.6224534511566162,50.0,100.0,,,,,,,,,,,,
,,,,1933,0.8111326098442078,50.0,100.0,,,,,,,,,,,,
,,,,1934,0.6486278176307678,50.0,100.0,,,,,,,,,,,,
,,,,1935,0.5923306345939636,62.5,100.0,,,,,,,,,,,,
,,,,1936,0.8013859391212463,50.0,100.0,,,,,,,,,,,,
,,,,1937,0.6452489495277405,62.5,100.0,,,,,,,,,,,,
,,,,1938,0.7876532077789307,50.0,100.0,,,,,,,,,,,,
,,,,1939,0.9370185732841492,25.0,100.0,,,,,,,,,,,,
,,,,1940,0.7700340747833252,37.5,100.0,,,,,,,,,,,,
,,,,1941,0.5495204925537109,50.0,100.0,,,,,,,,,,,,
,,,,1942,0.587018609046936,87.5,100.0,,,,,,,,,,,,
,,,,1943,0.6359907388687134,87.5,100.0,,,,,,,,,,,,
,,,,1944,0.7710415720939636,62.5,100.0,,,,,,,,,,,,
,,,,1945,0.5965737104415894,62.5,100.0,,,,,,,,,,,,
,,,,1946,0.7849920392036438,25.0,100.0,,,,,,,,,,,,
,,,,1947,1.0115753412246704,25.0,100.0,,,,,,,,,,,,
,,,,1948,0.6730372309684753,50.0,100.0,,,,,,,,,,,,
,,,,1949,0.4838392734527588,75.0,100.0,,,,,,,,,,,,
,,,,1950,0.7346277236938477,37.5,100.0,,,,,,,,,,,,
,,,,1951,0.8639005422592163,25.0,100.0,,,,,,,,,,,,
,,,,1952,0.7485724091529846,50.0,100.0,,,,,,,,,,,,
,,,,1953,0.666510283946991,62.5,100.0,,,,,,,,,,,,
,,,,1954,0.7907218337059021,50.0,100.0,,,,,,,,,,,,
,,,,1955,0.7634040713310242,50.0,100.0,,,,,,,,,,,,
,,,,1956,0.9042064547538757,25.0,100.0,,,,,,,,,,,,
,,,,1957,0.7691469788551331,50.0,100.0,,,,,,,,,,,,
,,,,1958,0.8276486992835999,37.5,100.0,,,,,,,,,,,,
,,,,1959,0.7592667937278748,37.5,100.0,,,,,,,,,,,,
,,,,1960,0.7369585633277893,37.5,100.0,,,,,,,,,,,,
,,,,1961,0.7972378134727478,12.5,100.0,,,,,,,,,,,,
,,,,1962,0.6712521910667419,50.0,100.0,,,,,,,,,,,,
,,,,1963,0.8785204887390137,37.5,100.0,,,,,,,,,,,,
,,,,1964,0.7601796984672546,50.0,100.0,,,,,,,,,,,,
,,,,1965,0.8163576722145081,37.5,100.0,,,,,,,,,,,,
,,,,1966,0.6721067428588867,62.5,100.0,,,,,,,,,,,,
,,,,1967,0.6338891386985779,50.0,100.0,,,,,,,,,,,,
,,,,1968,0.7241753339767456,37.5,100.0,,,,,,,,,,,,
,,,,1969,0.7666741609573364,37.5,100.0,,,,,,,,,,,,
,,,,1970,0.8279813528060913,50.0,100.0,,,,,,,,,,,,
,,,,1971,0.6069232821464539,87.5,100.0,,,,,,,,,,,,
,,,,1972,0.7137125134468079,62.5,100.0,,,,,,,,,,,,
,,,,1973,0.7809693813323975,50.0,100.0,,,,,,,,,,,,
,,,,1974,0.8333567380905151,50.0,100.0,,,,,,,,,,,,
,,,,1975,0.7676205039024353,62.5,100.0,,,,,,,,,,,,
,,,,1976,0.8271409273147583,50.0,100.0,,,,,,,,,,,,
,,,,1977,1.027268886566162,12.5,100.0,,,,,,,,,,,,
,,,,1978,0.6877964735031128,37.5,100.0,,,,,,,,,,,,
,,,,1979,0.6574562191963196,37.5,100.0,,,,,,,,,,,,
,,,,1980,0.7682653069496155,50.0,100.0,,,,,,,,,,,,
,,,,1981,0.693545937538147,62.5,100.0,,,,,,,,,,,,
,,,,1982,0.6967955231666565,50.0,100.0,,,,,,,,,,,,
,,,,1983,0.7963553071022034,50.0,100.0,,,,,,,,,,,,
,,,,1984,0.6229264736175537,62.5,100.0,,,,,,,,,,,,
,,,,1985,0.7150903940200806,25.0,100.0,,,,,,,,,,,,
,,,,1986,0.6346008777618408,50.0,100.0,,,,,,,,,,,,
,,,,1987,0.6503340601921082,62.5,100.0,,,,,,,,,,,,
,,,,1988,0.9535739421844482,37.5,100.0,,,,,,,,,,,,
,,,,1989,0.8904763460159302,37.5,100.0,,,,,,,,,,,,
,,,,1990,0.5449551343917847,75.0,100.0,,,,,,,,,,,,
,,,,1991,0.6663320660591125,60.000003814697266,100.0,,,,,,,,,,,,
,,,23,2903,,,,0.7395684123039246,50.2269287109375,100.0,,,,,,,,,
,,,23,2903,,,,,,,0.7904000282287598,51.80971908569336,98.51606750488281,,,,,,
0.6728847026824951,37.5,98.53515625,24,2949,,,,,,,,,,,,,,,
0.7727558612823486,50.0,98.2666015625,24,2999,,,,,,,,,,,,,,,
,,,,1992,1.115775465965271,50.0,100.0,,,,,,,,,,,,
,,,,1993,0.6240706443786621,62.5,100.0,,,,,,,,,,,,
,,,,1994,0.5171735882759094,75.0,100.0,,,,,,,,,,,,
,,,,1995,0.7266438603401184,37.5,100.0,,,,,,,,,,,,
,,,,1996,0.776457667350769,62.5,100.0,,,,,,,,,,,,
,,,,1997,0.8671764731407166,37.5,100.0,,,,,,,,,,,,
,,,,1998,0.8577643036842346,50.0,100.0,,,,,,,,,,,,
,,,,1999,1.058687448501587,50.0,100.0,,,,,,,,,,,,
,,,,2000,0.4677644968032837,87.5,100.0,,,,,,,,,,,,
,,,,2001,0.6355016827583313,62.5,100.0,,,,,,,,,,,,
,,,,2002,0.6513596773147583,62.5,100.0,,,,,,,,,,,,
,,,,2003,1.0887240171432495,25.0,100.0,,,,,,,,,,,,
,,,,2004,0.7175337076187134,62.5,100.0,,,,,,,,,,,,
,,,,2005,1.1630011796951294,12.5,100.0,,,,,,,,,,,,
,,,,2006,0.6748149394989014,62.5,100.0,,,,,,,,,,,,
,,,,2007,1.0323692560195923,37.5,100.0,,,,,,,,,,,,
,,,,2008,0.9195544719696045,25.0,100.0,,,,,,,,,,,,
,,,,2009,0.8084210157394409,62.5,100.0,,,,,,,,,,,,
,,,,2010,0.6012304425239563,75.0,100.0,,,,,,,,,,,,
,,,,2011,0.8166059851646423,50.0,100.0,,,,,,,,,,,,
,,,,2012,0.7597295641899109,50.0,100.0,,,,,,,,,,,,
,,,,2013,0.7207454442977905,50.0,100.0,,,,,,,,,,,,
,,,,2014,1.0325497388839722,12.5,100.0,,,,,,,,,,,,
,,,,2015,0.5333460569381714,75.0,100.0,,,,,,,,,,,,
,,,,2016,0.49144452810287476,87.5,100.0,,,,,,,,,,,,
,,,,2017,1.014655351638794,50.0,100.0,,,,,,,,,,,,
,,,,2018,0.9304956793785095,50.0,100.0,,,,,,,,,,,,
,,,,2019,0.7833172082901001,37.5,100.0,,,,,,,,,,,,
,,,,2020,0.9681889414787292,37.5,100.0,,,,,,,,,,,,
,,,,2021,1.2426276206970215,25.0,100.0,,,,,,,,,,,,
,,,,2022,0.7459807991981506,62.5,100.0,,,,,,,,,,,,
,,,,2023,0.7733027338981628,50.0,100.0,,,,,,,,,,,,
,,,,2024,0.9558029770851135,25.0,100.0,,,,,,,,,,,,
,,,,2025,0.8547902703285217,37.5,100.0,,,,,,,,,,,,
,,,,2026,1.1974925994873047,25.0,100.0,,,,,,,,,,,,
,,,,2027,0.6577653288841248,62.5,100.0,,,,,,,,,,,,
,,,,2028,0.7829314470291138,50.0,100.0,,,,,,,,,,,,
,,,,2029,0.6582092642784119,75.0,100.0,,,,,,,,,,,,
,,,,2030,0.7231377363204956,75.0,100.0,,,,,,,,,,,,
,,,,2031,0.8455409407615662,37.5,100.0,,,,,,,,,,,,
,,,,2032,0.4758449196815491,75.0,100.0,,,,,,,,,,,,
,,,,2033,0.7754178047180176,62.5,100.0,,,,,,,,,,,,
,,,,2034,0.6132341027259827,75.0,100.0,,,,,,,,,,,,
,,,,2035,0.5764264464378357,62.5,100.0,,,,,,,,,,,,
,,,,2036,0.8166136145591736,50.0,100.0,,,,,,,,,,,,
,,,,2037,1.1015349626541138,25.0,100.0,,,,,,,,,,,,
,,,,2038,0.5714347958564758,62.5,100.0,,,,,,,,,,,,
,,,,2039,0.6208987236022949,75.0,100.0,,,,,,,,,,,,
,,,,2040,0.628075361251831,62.5,100.0,,,,,,,,,,,,
,,,,2041,0.8416826725006104,50.0,100.0,,,,,,,,,,,,
,,,,2042,0.8639241456985474,50.0,100.0,,,,,,,,,,,,
,,,,2043,0.6101088523864746,75.0,100.0,,,,,,,,,,,,
,,,,2044,0.868307888507843,37.5,100.0,,,,,,,,,,,,
,,,,2045,0.7015362977981567,62.5,100.0,,,,,,,,,,,,
,,,,2046,0.5439884066581726,75.0,100.0,,,,,,,,,,,,
,,,,2047,0.8059964179992676,50.0,100.0,,,,,,,,,,,,
,,,,2048,1.0715909004211426,12.5,100.0,,,,,,,,,,,,
,,,,2049,1.0045236349105835,37.5,100.0,,,,,,,,,,,,
,,,,2050,0.7598344683647156,62.5,100.0,,,,,,,,,,,,
,,,,2051,0.6786361932754517,75.0,100.0,,,,,,,,,,,,
,,,,2052,0.8584443926811218,62.5,100.0,,,,,,,,,,,,
,,,,2053,0.960543692111969,62.5,100.0,,,,,,,,,,,,
,,,,2054,0.820158839225769,62.5,100.0,,,,,,,,,,,,
,,,,2055,0.5633271932601929,75.0,100.0,,,,,,,,,,,,
,,,,2056,1.0222138166427612,37.5,100.0,,,,,,,,,,,,
,,,,2057,0.5232663750648499,75.0,100.0,,,,,,,,,,,,
,,,,2058,0.7193655371665955,50.0,100.0,,,,,,,,,,,,
,,,,2059,0.6777205467224121,62.5,100.0,,,,,,,,,,,,
,,,,2060,0.5603471994400024,75.0,100.0,,,,,,,,,,,,
,,,,2061,0.8010116815567017,62.5,100.0,,,,,,,,,,,,
,,,,2062,1.2351552248001099,12.5,100.0,,,,,,,,,,,,
,,,,2063,0.6941578388214111,50.0,100.0,,,,,,,,,,,,
,,,,2064,0.6741963624954224,75.0,100.0,,,,,,,,,,,,
,,,,2065,0.6830319166183472,62.5,100.0,,,,,,,,,,,,
,,,,2066,1.0250887870788574,37.5,100.0,,,,,,,,,,,,
,,,,2067,0.9742299914360046,50.0,100.0,,,,,,,,,,,,
,,,,2068,0.5573375821113586,75.0,100.0,,,,,,,,,,,,
,,,,2069,1.2132468223571777,12.5,100.0,,,,,,,,,,,,
,,,,2070,1.1454100608825684,25.0,100.0,,,,,,,,,,,,
,,,,2071,0.6844295263290405,62.5,100.0,,,,,,,,,,,,
,,,,2072,0.8014843463897705,62.5,100.0,,,,,,,,,,,,
,,,,2073,0.8256927728652954,50.0,100.0,,,,,,,,,,,,
,,,,2074,0.967708945274353,40.0,100.0,,,,,,,,,,,,
,,,24,3024,,,,0.8029890656471252,53.10136032104492,100.0,,,,,,,,,
,,,24,3024,,,,,,,0.7944267392158508,50.879005432128906,98.69178771972656,,,,,,
0.7221352458000183,37.5,99.267578125,25,3049,,,,,,,,,,,,,,,
0.682052493095398,62.5,98.6083984375,25,3099,,,,,,,,,,,,,,,
,,,,2075,0.7429224252700806,62.5,100.0,,,,,,,,,,,,
,,,,2076,0.8094835877418518,25.0,100.0,,,,,,,,,,,,
,,,,2077,0.7607182264328003,37.5,100.0,,,,,,,,,,,,
,,,,2078,0.5923628807067871,50.0,100.0,,,,,,,,,,,,
,,,,2079,0.9316114187240601,12.5,100.0,,,,,,,,,,,,
,,,,2080,0.6352375745773315,37.5,100.0,,,,,,,,,,,,
,,,,2081,0.7024049758911133,75.0,100.0,,,,,,,,,,,,
,,,,2082,0.9349644184112549,37.5,100.0,,,,,,,,,,,,
,,,,2083,0.5896470546722412,75.0,100.0,,,,,,,,,,,,
,,,,2084,0.7415360808372498,50.0,100.0,,,,,,,,,,,,
,,,,2085,0.7725510001182556,37.5,100.0,,,,,,,,,,,,
,,,,2086,0.7226791977882385,50.0,100.0,,,,,,,,,,,,
,,,,2087,0.5571654438972473,50.0,100.0,,,,,,,,,,,,
,,,,2088,0.5640227794647217,62.5,100.0,,,,,,,,,,,,
,,,,2089,0.6659809947013855,62.5,100.0,,,,,,,,,,,,
,,,,2090,0.5790464282035828,75.0,100.0,,,,,,,,,,,,
,,,,2091,0.9313098788261414,12.5,100.0,,,,,,,,,,,,
,,,,2092,0.5662115216255188,62.5,100.0,,,,,,,,,,,,
,,,,2093,0.7076290249824524,50.0,100.0,,,,,,,,,,,,
,,,,2094,0.9657794833183289,37.5,100.0,,,,,,,,,,,,
,,,,2095,0.5839936137199402,75.0,100.0,,,,,,,,,,,,
,,,,2096,1.1459360122680664,25.0,100.0,,,,,,,,,,,,
,,,,2097,0.6799229383468628,50.0,100.0,,,,,,,,,,,,
,,,,2098,0.8393691182136536,50.0,100.0,,,,,,,,,,,,
,,,,2099,0.7481148838996887,37.5,100.0,,,,,,,,,,,,
,,,,2100,0.7140805125236511,75.0,100.0,,,,,,,,,,,,
,,,,2101,0.6088855266571045,87.5,100.0,,,,,,,,,,,,
,,,,2102,0.9136123061180115,37.5,100.0,,,,,,,,,,,,
,,,,2103,0.6549750566482544,62.5,100.0,,,,,,,,,,,,
,,,,2104,0.7384803295135498,75.0,100.0,,,,,,,,,,,,
,,,,2105,0.6863211393356323,62.5,100.0,,,,,,,,,,,,
,,,,2106,0.9066036939620972,37.5,100.0,,,,,,,,,,,,
,,,,2107,0.9380043745040894,25.0,100.0,,,,,,,,,,,,
,,,,2108,0.9284602999687195,25.0,100.0,,,,,,,,,,,,
,,,,2109,0.8425074815750122,37.5,100.0,,,,,,,,,,,,
,,,,2110,0.581162691116333,75.0,100.0,,,,,,,,,,,,
,,,,2111,0.681553840637207,50.0,100.0,,,,,,,,,,,,
,,,,2112,0.6988322734832764,62.5,100.0,,,,,,,,,,,,
,,,,2113,0.9785370826721191,12.5,100.0,,,,,,,,,,,,
,,,,2114,0.917883574962616,25.0,100.0,,,,,,,,,,,,
,,,,2115,1.0436489582061768,25.0,100.0,,,,,,,,,,,,
,,,,2116,0.9684649109840393,37.5,100.0,,,,,,,,,,,,
,,,,2117,0.6198976635932922,75.0,100.0,,,,,,,,,,,,
,,,,2118,0.639923095703125,62.5,100.0,,,,,,,,,,,,
,,,,2119,0.6943965554237366,62.5,100.0,,,,,,,,,,,,
,,,,2120,0.7453651428222656,50.0,100.0,,,,,,,,,,,,
,,,,2121,0.8553279638290405,37.5,100.0,,,,,,,,,,,,
,,,,2122,0.6874412894248962,62.5,100.0,,,,,,,,,,,,
,,,,2123,0.5935116410255432,75.0,100.0,,,,,,,,,,,,
,,,,2124,0.7539615631103516,62.5,100.0,,,,,,,,,,,,
,,,,2125,0.6717119812965393,50.0,100.0,,,,,,,,,,,,
,,,,2126,0.755324125289917,62.5,100.0,,,,,,,,,,,,
,,,,2127,0.6962375044822693,37.5,100.0,,,,,,,,,,,,
,,,,2128,0.6842606663703918,62.5,100.0,,,,,,,,,,,,
,,,,2129,0.8308237195014954,50.0,100.0,,,,,,,,,,,,
,,,,2130,0.774558961391449,62.5,100.0,,,,,,,,,,,,
,,,,2131,0.7051815986633301,50.0,100.0,,,,,,,,,,,,
,,,,2132,0.7508224248886108,62.5,100.0,,,,,,,,,,,,
,,,,2133,1.0506255626678467,25.0,100.0,,,,,,,,,,,,
,,,,2134,0.6241293549537659,62.5,100.0,,,,,,,,,,,,
,,,,2135,0.8739569783210754,37.5,100.0,,,,,,,,,,,,
,,,,2136,0.5718221068382263,75.0,100.0,,,,,,,,,,,,
,,,,2137,0.7064828872680664,50.0,100.0,,,,,,,,,,,,
,,,,2138,0.8443366885185242,37.5,100.0,,,,,,,,,,,,
,,,,2139,0.7570049166679382,50.0,100.0,,,,,,,,,,,,
,,,,2140,0.643865168094635,62.5,100.0,,,,,,,,,,,,
,,,,2141,0.664953887462616,50.0,100.0,,,,,,,,,,,,
,,,,2142,0.7161166667938232,50.0,100.0,,,,,,,,,,,,
,,,,2143,0.7361028790473938,50.0,100.0,,,,,,,,,,,,
,,,,2144,0.7100189924240112,62.5,100.0,,,,,,,,,,,,
,,,,2145,0.638397216796875,62.5,100.0,,,,,,,,,,,,
,,,,2146,0.7914242148399353,50.0,100.0,,,,,,,,,,,,
,,,,2147,0.768861711025238,50.0,100.0,,,,,,,,,,,,
,,,,2148,0.9223218560218811,37.5,100.0,,,,,,,,,,,,
,,,,2149,0.5572372674942017,75.0,100.0,,,,,,,,,,,,
,,,,2150,0.7473913431167603,62.5,100.0,,,,,,,,,,,,
,,,,2151,0.7301774621009827,62.5,100.0,,,,,,,,,,,,
,,,,2152,0.6124791502952576,62.5,100.0,,,,,,,,,,,,
